eval_id,record_id,assessment_name,score,weight,evaluation_date
3511,1169,Final,76.79,0.25,2024-07-23
3512,1169,Midterm,70.16,0.25,2024-08-08
3513,1169,Practical,88.15,0.25,2024-07-18
3514,1169,Midterm,90.31,0.25,2024-07-28
3515,1170,Midterm,69.95,0.25,2024-07-30
3516,1170,Midterm,60.29,0.25,2024-08-15
3517,1170,Drill,93.85,0.25,2024-08-01
3518,1170,Final,99.68,0.25,2024-08-05
3519,1171,Practical,95.85,0.25,2024-08-13
3520,1171,Midterm,81.65,0.25,2024-08-08
3521,1171,Drill,61.45,0.25,2024-07-28
3522,1172,Drill,87.46,0.25,2024-08-20
3523,1172,Midterm,91.7,0.25,2024-09-14
3524,1172,Practical,94.13,0.25,2024-09-18
3525,1173,Practical,76.3,0.25,2024-09-27
3526,1173,Practical,67.9,0.25,2024-10-03
3527,1173,Practical,76.78,0.25,2024-10-11
3528,1174,Practical,87.93,0.25,2025-07-30
3529,1174,Practical,91.05,0.25,2025-07-19
3530,1174,Drill,96.96,0.25,2025-07-29
3531,1175,Drill,69.64,0.25,2025-07-03
3532,1175,Practical,68.46,0.25,2025-07-28
3533,1175,Midterm,83.8,0.25,2025-07-11
3534,1176,Practical,78.35,0.25,2025-06-28
3535,1176,Practical,95.78,0.25,2025-07-20
3536,1176,Final,73.93,0.25,2025-07-04
3537,1177,Midterm,65.5,0.25,2025-07-01
3538,1177,Midterm,68.71,0.25,2025-07-09
3539,1178,Midterm,72.84,0.25,2025-12-11
3540,1178,Final,82.59,0.25,2025-12-24
3541,1178,Final,97.99,0.25,2025-12-26
3542,1178,Drill,62.27,0.25,2025-12-17
3543,1179,Midterm,81.02,0.25,2025-10-17
3544,1179,Final,84.76,0.25,2025-10-04
3545,1179,Drill,78.15,0.25,2025-10-05
3546,1180,Drill,78.15,0.25,2025-10-30
3547,1180,Practical,96.26,0.25,2025-10-11
3548,1181,Midterm,86.29,0.25,2025-11-11
3549,1181,Midterm,73.62,0.25,2025-12-10
3550,1181,Practical,70.76,0.25,2025-11-15
3551,1181,Drill,80.66,0.25,2025-11-27
3552,1182,Drill,62.54,0.25,2025-11-19
3553,1182,Drill,80.32,0.25,2025-10-19
3554,1183,Drill,99.42,0.25,2025-12-04
3555,1183,Midterm,75.72,0.25,2025-12-14
3556,1183,Final,64.21,0.25,2025-12-20
3557,1184,Drill,92.69,0.25,2025-03-08
3558,1184,Practical,78.11,0.25,2025-03-12
3559,1184,Final,74.62,0.25,2025-03-23
3560,1185,Drill,98.07,0.25,2025-03-09
3561,1185,Midterm,95.61,0.25,2025-03-10
3562,1186,Practical,81.91,0.25,2025-03-30
3563,1186,Midterm,96.22,0.25,2025-03-05
3564,1186,Final,73.99,0.25,2025-04-16
3565,1186,Drill,83.86,0.25,2025-04-06
3566,1187,Midterm,87.75,0.25,2025-03-28
3567,1187,Final,75.45,0.25,2025-03-06
3568,1188,Midterm,77.98,0.25,2024-12-18
3569,1188,Final,89.46,0.25,2025-01-16
3570,1188,Drill,87.35,0.25,2025-01-12
3571,1188,Midterm,98.67,0.25,2025-01-05
3572,1189,Drill,77.55,0.25,2024-12-24
3573,1189,Midterm,99.17,0.25,2024-12-30
3574,1190,Practical,86.36,0.25,2025-01-13
3575,1190,Final,88.52,0.25,2024-12-31
3576,1190,Drill,92.37,0.25,2025-01-09
3577,1191,Midterm,67.22,0.25,2024-12-31
3578,1191,Midterm,97.57,0.25,2025-01-03
3579,1192,Practical,60.21,0.25,2025-01-07
3580,1192,Midterm,99.88,0.25,2025-01-06
3581,1192,Practical,67.37,0.25,2024-12-03
3582,1193,Practical,92.56,0.25,2024-12-07
3583,1193,Practical,75.66,0.25,2024-12-01
3584,1193,Final,90.59,0.25,2024-11-30
3585,1194,Midterm,87.1,0.25,2025-09-24
3586,1194,Drill,61.08,0.25,2025-10-07
3587,1195,Practical,68.67,0.25,2025-08-19
3588,1195,Practical,96.82,0.25,2025-08-23
3589,1195,Final,87.37,0.25,2025-07-31
3590,1195,Practical,96.12,0.25,2025-07-31
3591,1196,Midterm,98.89,0.25,2025-09-13
3592,1196,Drill,70.45,0.25,2025-09-12
3593,1196,Final,77.41,0.25,2025-08-13
3594,1196,Practical,86.83,0.25,2025-08-23
3595,1197,Drill,73.48,0.25,2025-10-16
3596,1197,Final,69.75,0.25,2025-09-28
3597,1197,Practical,69.78,0.25,2025-10-21
3598,1197,Final,61.42,0.25,2025-09-17
3599,1198,Practical,91.02,0.25,2024-12-20
3600,1198,Midterm,72.48,0.25,2024-12-24
3601,1198,Drill,82.82,0.25,2024-12-16
3602,1198,Practical,62.0,0.25,2024-12-27
3603,1199,Midterm,77.98,0.25,2024-12-18
3604,1199,Midterm,61.52,0.25,2024-12-24
3605,1199,Drill,75.2,0.25,2024-11-26
3606,1200,Midterm,86.09,0.25,2024-12-04
3607,1200,Practical,63.74,0.25,2024-11-15
3608,1200,Midterm,80.57,0.25,2024-12-23
3609,1201,Drill,69.92,0.25,2024-11-20
3610,1201,Midterm,69.58,0.25,2024-11-13
3611,1201,Midterm,68.94,0.25,2024-12-03
3612,1201,Final,61.14,0.25,2024-11-28
3613,1202,Final,83.07,0.25,2024-11-08
3614,1202,Practical,84.21,0.25,2024-10-31
3615,1202,Drill,62.28,0.25,2024-11-06
3616,1203,Drill,97.52,0.25,2024-12-18
3617,1203,Drill,66.46,0.25,2024-12-12
3618,1203,Final,94.52,0.25,2024-11-24
3619,1203,Final,70.01,0.25,2024-11-30
3620,1204,Practical,87.94,0.25,2024-11-16
3621,1204,Drill,78.83,0.25,2024-11-03
3622,1204,Final,70.33,0.25,2024-11-04
3623,1204,Practical,87.81,0.25,2024-11-22
3624,1205,Midterm,70.8,0.25,2024-10-28
3625,1205,Practical,85.1,0.25,2024-10-29
3626,1205,Final,78.92,0.25,2024-10-07
3627,1205,Practical,84.65,0.25,2024-10-09
3628,1206,Drill,95.97,0.25,2025-07-21
3629,1206,Practical,88.19,0.25,2025-06-29
3630,1207,Final,61.44,0.25,2025-06-06
3631,1207,Drill,69.1,0.25,2025-06-21
3632,1207,Midterm,82.58,0.25,2025-06-16
3633,1207,Final,95.04,0.25,2025-07-06
3634,1208,Practical,72.94,0.25,2025-06-07
3635,1208,Practical,76.46,0.25,2025-06-02
3636,1209,Final,67.01,0.25,2025-06-09
3637,1209,Drill,99.79,0.25,2025-06-13
3638,1209,Drill,89.04,0.25,2025-06-12
3639,1209,Midterm,88.09,0.25,2025-06-14
3640,1210,Practical,65.38,0.25,2025-07-30
3641,1210,Final,85.19,0.25,2025-08-01
3642,1210,Drill,90.19,0.25,2025-06-24
3643,1210,Practical,95.48,0.25,2025-08-01
3644,1211,Practical,77.6,0.25,2025-12-22
3645,1211,Midterm,66.75,0.25,2025-12-29
3646,1211,Final,88.8,0.25,2025-12-16
3647,1211,Midterm,85.74,0.25,2026-01-05
3648,1212,Midterm,91.48,0.25,2026-01-02
3649,1212,Practical,77.84,0.25,2025-12-27
3650,1212,Practical,70.1,0.25,2025-12-15
3651,1212,Midterm,61.73,0.25,2025-12-27
3652,1213,Practical,99.27,0.25,2026-01-01
3653,1213,Drill,73.06,0.25,2025-12-19
3654,1214,Drill,76.41,0.25,2024-10-12
3655,1214,Drill,85.63,0.25,2024-11-11
3656,1215,Final,98.08,0.25,2024-11-02
3657,1215,Drill,92.3,0.25,2024-11-10
3658,1215,Midterm,65.15,0.25,2024-11-07
3659,1215,Final,67.64,0.25,2024-11-17
3660,1216,Practical,84.75,0.25,2024-10-06
3661,1216,Practical,96.86,0.25,2024-09-20
3662,1216,Drill,79.37,0.25,2024-10-16
3663,1217,Midterm,71.8,0.25,2024-10-29
3664,1217,Practical,62.38,0.25,2024-11-04
3665,1217,Midterm,60.13,0.25,2024-10-28
3666,1218,Drill,92.78,0.25,2024-11-22
3667,1218,Drill,82.08,0.25,2024-11-17
3668,1219,Drill,60.43,0.25,2024-09-10
3669,1219,Midterm,96.57,0.25,2024-09-17
3670,1219,Final,90.76,0.25,2024-10-11
3671,1220,Midterm,78.59,0.25,2025-07-13
3672,1220,Final,65.81,0.25,2025-07-30
3673,1221,Midterm,88.58,0.25,2025-07-22
3674,1221,Final,76.96,0.25,2025-07-12
3675,1221,Practical,66.44,0.25,2025-07-12
3676,1222,Final,85.69,0.25,2025-07-04
3677,1222,Midterm,75.76,0.25,2025-07-14
3678,1222,Drill,63.19,0.25,2025-07-13
3679,1222,Midterm,92.27,0.25,2025-07-28
3680,1223,Practical,77.51,0.25,2025-06-24
3681,1223,Final,91.81,0.25,2025-06-11
3682,1223,Midterm,68.7,0.25,2025-06-25
3683,1223,Final,91.32,0.25,2025-07-06
3684,1224,Final,82.37,0.25,2025-07-24
3685,1224,Drill,91.74,0.25,2025-07-02
3686,1225,Practical,95.59,0.25,2025-08-20
3687,1225,Practical,92.37,0.25,2025-08-03
3688,1225,Final,81.09,0.25,2025-08-08
3689,1226,Drill,87.21,0.25,2025-05-17
3690,1226,Midterm,65.2,0.25,2025-04-21
3691,1227,Final,67.25,0.25,2025-05-11
3692,1227,Practical,85.62,0.25,2025-05-16
3693,1228,Midterm,88.63,0.25,2025-06-12
3694,1228,Midterm,92.88,0.25,2025-07-14
3695,1229,Practical,62.36,0.25,2025-02-12
3696,1229,Midterm,85.98,0.25,2025-01-31
3697,1230,Drill,63.13,0.25,2025-03-07
3698,1230,Drill,66.49,0.25,2025-03-18
3699,1231,Practical,99.75,0.25,2025-02-07
3700,1231,Midterm,90.0,0.25,2025-03-03
3701,1232,Midterm,97.02,0.25,2025-01-29
3702,1232,Drill,78.99,0.25,2025-02-03
3703,1232,Practical,79.24,0.25,2025-02-07
3704,1232,Practical,87.03,0.25,2025-02-10
3705,1233,Practical,73.46,0.25,2024-08-30
3706,1233,Drill,89.08,0.25,2024-09-05
3707,1233,Midterm,83.06,0.25,2024-09-06
3708,1234,Final,94.39,0.25,2024-07-27
3709,1234,Drill,89.16,0.25,2024-07-30
3710,1235,Midterm,89.36,0.25,2024-08-08
3711,1235,Drill,89.03,0.25,2024-08-03
3712,1235,Final,86.6,0.25,2024-07-14
3713,1236,Final,72.15,0.25,2024-07-29
3714,1236,Final,61.07,0.25,2024-09-01
3715,1237,Practical,81.24,0.25,2024-08-18
3716,1237,Practical,62.58,0.25,2024-09-02
3717,1237,Final,93.13,0.25,2024-09-01
3718,1238,Midterm,60.16,0.25,2025-05-30
3719,1238,Final,70.53,0.25,2025-06-05
3720,1238,Midterm,87.94,0.25,2025-06-28
3721,1238,Midterm,76.54,0.25,2025-06-02
3722,1239,Practical,94.69,0.25,2025-07-10
3723,1239,Practical,76.26,0.25,2025-07-22
3724,1240,Practical,83.63,0.25,2025-05-31
3725,1240,Drill,97.66,0.25,2025-06-16
3726,1240,Midterm,91.91,0.25,2025-06-13
3727,1241,Final,82.73,0.25,2025-05-29
3728,1241,Final,91.07,0.25,2025-06-04
3729,1241,Midterm,61.65,0.25,2025-05-28
3730,1241,Midterm,60.06,0.25,2025-04-27
3731,1242,Drill,86.54,0.25,2025-07-08
3732,1242,Final,87.96,0.25,2025-07-15
3733,1242,Midterm,98.03,0.25,2025-06-25
3734,1242,Drill,90.39,0.25,2025-06-27
3735,1243,Midterm,78.46,0.25,2025-07-15
3736,1243,Midterm,78.12,0.25,2025-07-13
3737,1243,Midterm,97.15,0.25,2025-07-29
3738,1243,Practical,91.91,0.25,2025-07-29
3739,1244,Practical,67.85,0.25,2025-07-29
3740,1244,Drill,76.33,0.25,2025-07-21
3741,1245,Final,74.73,0.25,2025-07-10
3742,1245,Final,82.61,0.25,2025-08-10
3743,1245,Practical,84.63,0.25,2025-07-10
3744,1246,Practical,71.32,0.25,2025-07-20
3745,1246,Practical,62.55,0.25,2025-06-17
3746,1247,Midterm,74.95,0.25,2025-04-04
3747,1247,Midterm,90.35,0.25,2025-03-17
3748,1248,Drill,97.09,0.25,2025-03-22
3749,1248,Drill,74.96,0.25,2025-04-03
3750,1249,Drill,75.71,0.25,2025-04-17
3751,1249,Drill,71.37,0.25,2025-05-11
3752,1250,Practical,74.37,0.25,2025-03-04
3753,1250,Drill,87.86,0.25,2025-02-24
3754,1250,Final,89.37,0.25,2025-03-23
3755,1251,Midterm,66.18,0.25,2025-04-22
3756,1251,Final,70.69,0.25,2025-04-13
3757,1252,Practical,97.61,0.25,2025-05-11
3758,1252,Practical,71.58,0.25,2025-05-11
3759,1252,Final,79.72,0.25,2025-05-18
3760,1253,Drill,66.39,0.25,2024-06-15
3761,1253,Practical,80.6,0.25,2024-05-27
3762,1253,Practical,70.78,0.25,2024-06-11
3763,1254,Drill,98.53,0.25,2024-06-06
3764,1254,Drill,64.43,0.25,2024-06-15
3765,1254,Midterm,72.11,0.25,2024-06-07
3766,1255,Midterm,63.0,0.25,2024-05-21
3767,1255,Midterm,97.94,0.25,2024-05-03
3768,1256,Final,98.85,0.25,2024-05-14
3769,1256,Drill,65.71,0.25,2024-06-19
3770,1256,Final,65.4,0.25,2024-05-28
3771,1256,Final,99.91,0.25,2024-06-21
3772,1257,Midterm,78.61,0.25,2024-04-22
3773,1257,Practical,73.95,0.25,2024-05-11
3774,1257,Drill,94.5,0.25,2024-05-30
3775,1258,Practical,75.25,0.25,2025-10-23
3776,1258,Midterm,62.74,0.25,2025-10-04
3777,1258,Drill,63.63,0.25,2025-10-26
3778,1258,Final,60.96,0.25,2025-09-19
3779,1259,Drill,92.88,0.25,2025-10-17
3780,1259,Final,80.5,0.25,2025-10-10
3781,1259,Midterm,66.3,0.25,2025-10-12
3782,1259,Midterm,66.72,0.25,2025-09-23
3783,1260,Final,88.72,0.25,2025-10-20
3784,1260,Final,61.28,0.25,2025-10-17
3785,1261,Practical,66.28,0.25,2025-09-27
3786,1261,Practical,67.6,0.25,2025-10-03
3787,1262,Drill,83.19,0.25,2025-09-19
3788,1262,Midterm,83.08,0.25,2025-09-15
3789,1262,Midterm,78.52,0.25,2025-10-21
3790,1263,Practical,96.86,0.25,2025-09-11
3791,1263,Practical,92.87,0.25,2025-10-02
3792,1263,Final,85.13,0.25,2025-09-09
3793,1264,Drill,71.47,0.25,2024-01-30
3794,1264,Drill,78.71,0.25,2024-02-06
3795,1265,Final,89.52,0.25,2024-02-24
3796,1265,Practical,94.62,0.25,2024-02-29
3797,1265,Practical,98.67,0.25,2024-03-15
3798,1265,Practical,75.47,0.25,2024-02-08
3799,1266,Final,62.8,0.25,2024-03-09
3800,1266,Practical,77.11,0.25,2024-03-02
3801,1267,Final,75.4,0.25,2024-03-05
3802,1267,Final,85.8,0.25,2024-02-09
3803,1267,Practical,76.93,0.25,2024-01-29
3804,1267,Final,61.68,0.25,2024-01-20
3805,1268,Practical,92.81,0.25,2024-10-14
3806,1268,Practical,63.53,0.25,2024-09-21
3807,1269,Midterm,85.42,0.25,2024-10-29
3808,1269,Midterm,91.86,0.25,2024-11-09
3809,1270,Final,71.16,0.25,2024-10-03
3810,1270,Practical,93.78,0.25,2024-10-12
3811,1270,Practical,97.17,0.25,2024-10-25
3812,1271,Drill,63.91,0.25,2024-10-19
3813,1271,Midterm,70.38,0.25,2024-11-10
3814,1271,Midterm,62.48,0.25,2024-11-14
3815,1271,Drill,94.36,0.25,2024-11-25
3816,1272,Drill,65.05,0.25,2025-05-20
3817,1272,Drill,60.03,0.25,2025-05-13
3818,1273,Practical,94.83,0.25,2025-04-02
3819,1273,Practical,68.04,0.25,2025-03-14
3820,1274,Final,95.37,0.25,2025-04-04
3821,1274,Practical,83.12,0.25,2025-04-03
3822,1275,Midterm,64.71,0.25,2025-04-30
3823,1275,Drill,81.49,0.25,2025-04-15
3824,1275,Practical,77.63,0.25,2025-04-18
3825,1276,Practical,90.21,0.25,2025-04-25
3826,1276,Practical,87.24,0.25,2025-05-19
3827,1277,Drill,84.06,0.25,2025-05-04
3828,1277,Midterm,64.69,0.25,2025-04-12
3829,1277,Midterm,75.94,0.25,2025-03-24
3830,1278,Practical,89.09,0.25,2025-05-07
3831,1278,Practical,69.2,0.25,2025-05-05
3832,1279,Practical,65.84,0.25,2025-03-20
3833,1279,Drill,94.79,0.25,2025-04-08
3834,1280,Drill,92.16,0.25,2025-05-27
3835,1280,Midterm,73.57,0.25,2025-05-03
3836,1281,Practical,82.43,0.25,2025-04-29
3837,1281,Final,87.89,0.25,2025-04-09
3838,1281,Midterm,86.07,0.25,2025-03-24
3839,1281,Final,99.72,0.25,2025-04-14
3840,1282,Drill,89.78,0.25,2025-03-26
3841,1282,Practical,85.02,0.25,2025-04-09
3842,1282,Drill,92.78,0.25,2025-04-02
3843,1283,Practical,94.69,0.25,2025-04-12
3844,1283,Practical,74.52,0.25,2025-03-23
3845,1283,Drill,70.34,0.25,2025-04-11
3846,1284,Practical,76.13,0.25,2025-07-29
3847,1284,Final,98.16,0.25,2025-08-17
3848,1284,Drill,60.11,0.25,2025-08-08
3849,1285,Final,60.34,0.25,2025-08-21
3850,1285,Midterm,90.09,0.25,2025-07-09
3851,1286,Drill,85.04,0.25,2025-08-05
3852,1286,Midterm,60.05,0.25,2025-08-15
3853,1287,Final,92.83,0.25,2024-02-25
3854,1287,Midterm,73.64,0.25,2024-03-17
3855,1288,Midterm,63.88,0.25,2024-01-28
3856,1288,Practical,89.5,0.25,2024-02-28
3857,1288,Drill,99.74,0.25,2024-02-22
3858,1289,Practical,90.78,0.25,2024-02-23
3859,1289,Practical,81.41,0.25,2024-03-11
3860,1289,Midterm,63.89,0.25,2024-03-24
3861,1289,Final,92.82,0.25,2024-02-23
3862,1290,Midterm,62.23,0.25,2025-12-26
3863,1290,Midterm,72.89,0.25,2025-12-19
3864,1290,Final,69.36,0.25,2025-12-12
3865,1291,Midterm,85.48,0.25,2026-01-11
3866,1291,Practical,98.6,0.25,2026-01-05
3867,1291,Final,91.41,0.25,2026-01-24
3868,1291,Practical,93.37,0.25,2025-12-25
3869,1292,Practical,98.79,0.25,2025-12-01
3870,1292,Midterm,76.21,0.25,2025-11-29
3871,1292,Midterm,68.23,0.25,2025-11-29
3872,1293,Drill,60.9,0.25,2025-12-04
3873,1293,Practical,65.3,0.25,2025-11-23
3874,1294,Drill,66.42,0.25,2025-09-21
3875,1294,Midterm,78.26,0.25,2025-09-02
3876,1295,Drill,74.7,0.25,2025-09-17
3877,1295,Drill,93.43,0.25,2025-09-18
3878,1296,Practical,88.55,0.25,2025-09-10
3879,1296,Drill,78.23,0.25,2025-08-21
3880,1296,Final,79.89,0.25,2025-09-04
3881,1296,Drill,74.31,0.25,2025-08-09
3882,1297,Midterm,86.51,0.25,2025-05-08
3883,1297,Final,93.54,0.25,2025-05-03
3884,1297,Practical,61.49,0.25,2025-05-12
3885,1298,Final,93.16,0.25,2025-05-25
3886,1298,Final,77.09,0.25,2025-05-15
3887,1298,Final,81.2,0.25,2025-06-02
3888,1299,Practical,85.16,0.25,2025-04-27
3889,1299,Midterm,76.05,0.25,2025-05-31
3890,1299,Practical,89.89,0.25,2025-05-04
3891,1300,Drill,82.38,0.25,2025-06-17
3892,1300,Final,99.0,0.25,2025-06-06
3893,1301,Practical,67.03,0.25,2025-06-05
3894,1301,Midterm,66.72,0.25,2025-04-28
3895,1301,Drill,68.74,0.25,2025-05-25
3896,1302,Drill,64.8,0.25,2025-09-24
3897,1302,Midterm,86.92,0.25,2025-09-26
3898,1303,Final,75.47,0.25,2025-09-20
3899,1303,Final,95.98,0.25,2025-10-03
3900,1304,Midterm,78.75,0.25,2025-10-08
3901,1304,Drill,64.78,0.25,2025-11-14
3902,1304,Final,82.6,0.25,2025-10-18
3903,1304,Midterm,81.26,0.25,2025-10-19
3904,1305,Drill,67.5,0.25,2025-10-20
3905,1305,Midterm,73.65,0.25,2025-11-10
3906,1305,Midterm,91.52,0.25,2025-10-24
3907,1305,Practical,62.66,0.25,2025-11-18
3908,1306,Practical,77.87,0.25,2025-10-03
3909,1306,Practical,84.01,0.25,2025-10-11
3910,1306,Final,84.44,0.25,2025-10-17
3911,1306,Final,99.95,0.25,2025-11-05
3912,1307,Practical,86.01,0.25,2025-07-19
3913,1307,Practical,81.08,0.25,2025-07-04
3914,1308,Final,90.33,0.25,2025-07-02
3915,1308,Final,79.8,0.25,2025-06-07
3916,1308,Drill,98.43,0.25,2025-05-29
3917,1309,Drill,61.89,0.25,2025-06-14
3918,1309,Midterm,85.52,0.25,2025-06-27
3919,1309,Midterm,95.45,0.25,2025-05-28
3920,1309,Final,72.93,0.25,2025-06-28
3921,1310,Final,64.23,0.25,2024-11-21
3922,1310,Practical,98.87,0.25,2024-10-28
3923,1310,Drill,65.55,0.25,2024-11-11
3924,1311,Midterm,92.57,0.25,2024-11-22
3925,1311,Midterm,83.48,0.25,2024-10-16
3926,1311,Practical,95.37,0.25,2024-10-20
3927,1312,Practical,83.33,0.25,2024-11-08
3928,1312,Drill,74.34,0.25,2024-12-02
3929,1312,Final,73.53,0.25,2024-10-29
3930,1312,Practical,96.65,0.25,2024-11-25
3931,1313,Drill,86.55,0.25,2024-11-24
3932,1313,Final,70.52,0.25,2024-11-08
3933,1313,Practical,67.03,0.25,2024-12-18
3934,1314,Drill,70.62,0.25,2024-11-26
3935,1314,Final,61.15,0.25,2024-11-27
3936,1315,Midterm,78.85,0.25,2025-05-16
3937,1315,Final,71.72,0.25,2025-05-31
3938,1315,Drill,72.7,0.25,2025-05-18
3939,1315,Final,90.65,0.25,2025-05-19
3940,1316,Midterm,64.32,0.25,2025-07-05
3941,1316,Practical,63.88,0.25,2025-06-19
3942,1317,Drill,76.8,0.25,2025-07-13
3943,1317,Practical,61.16,0.25,2025-07-04
3944,1317,Final,63.46,0.25,2025-07-26
3945,1317,Midterm,95.0,0.25,2025-07-18
3946,1318,Drill,68.99,0.25,2025-05-06
3947,1318,Practical,76.94,0.25,2025-06-08
3948,1318,Practical,61.26,0.25,2025-06-18
3949,1318,Drill,73.63,0.25,2025-05-29
3950,1319,Final,64.99,0.25,2025-07-09
3951,1319,Final,91.73,0.25,2025-05-30
3952,1320,Practical,78.89,0.25,2025-06-20
3953,1320,Drill,63.21,0.25,2025-07-23
3954,1321,Midterm,66.98,0.25,2024-02-23
3955,1321,Drill,80.66,0.25,2024-02-21
3956,1322,Final,82.25,0.25,2024-03-24
3957,1322,Practical,93.19,0.25,2024-03-25
3958,1323,Final,72.37,0.25,2024-03-10
3959,1323,Practical,69.13,0.25,2024-03-17
3960,1324,Practical,84.07,0.25,2024-02-12
3961,1324,Drill,95.43,0.25,2024-02-11
3962,1324,Practical,74.6,0.25,2024-02-25
3963,1324,Drill,72.11,0.25,2024-02-26
3964,1325,Final,81.72,0.25,2024-02-02
3965,1325,Drill,91.5,0.25,2024-02-16
3966,1326,Practical,92.86,0.25,2024-04-30
3967,1326,Final,63.3,0.25,2024-04-24
3968,1327,Drill,89.98,0.25,2024-05-03
3969,1327,Final,75.41,0.25,2024-05-26
3970,1328,Drill,64.45,0.25,2024-04-09
3971,1328,Practical,63.71,0.25,2024-04-14
3972,1328,Final,95.23,0.25,2024-04-23
3973,1329,Drill,98.17,0.25,2024-03-14
3974,1329,Drill,72.75,0.25,2024-04-22
3975,1329,Drill,83.74,0.25,2024-03-28
3976,1330,Midterm,67.25,0.25,2024-05-18
3977,1330,Practical,79.87,0.25,2024-04-10
3978,1330,Midterm,74.21,0.25,2024-04-11
3979,1330,Drill,88.63,0.25,2024-05-06
3980,1331,Drill,97.15,0.25,2024-04-27
3981,1331,Drill,95.98,0.25,2024-05-10
3982,1331,Drill,74.5,0.25,2024-05-17
3983,1331,Drill,92.4,0.25,2024-05-03
3984,1332,Midterm,71.64,0.25,2025-09-05
3985,1332,Midterm,83.13,0.25,2025-10-02
3986,1332,Final,79.84,0.25,2025-09-25
3987,1333,Practical,80.02,0.25,2025-08-25
3988,1333,Drill,99.67,0.25,2025-08-22
3989,1333,Drill,68.67,0.25,2025-09-13
3990,1334,Drill,88.92,0.25,2025-07-31
3991,1334,Midterm,69.59,0.25,2025-07-27
3992,1334,Midterm,79.82,0.25,2025-07-12
3993,1335,Midterm,90.78,0.25,2025-09-08
3994,1335,Midterm,86.63,0.25,2025-08-07
3995,1336,Practical,62.04,0.25,2024-04-27
3996,1336,Midterm,71.36,0.25,2024-04-27
3997,1336,Final,93.54,0.25,2024-04-22
3998,1337,Final,64.68,0.25,2024-04-27
3999,1337,Final,82.68,0.25,2024-04-21
4000,1337,Midterm,70.55,0.25,2024-05-07
4001,1338,Practical,84.86,0.25,2024-03-23
4002,1338,Practical,83.89,0.25,2024-03-18
4003,1339,Drill,81.59,0.25,2024-04-25
4004,1339,Practical,62.89,0.25,2024-04-29
4005,1339,Midterm,86.34,0.25,2024-04-06
4006,1340,Midterm,75.56,0.25,2024-03-25
4007,1340,Drill,68.2,0.25,2024-03-11
4008,1341,Drill,63.57,0.25,2024-04-03
4009,1341,Drill,82.59,0.25,2024-04-29
4010,1342,Practical,70.63,0.25,2024-06-14
4011,1342,Drill,81.57,0.25,2024-06-05
4012,1342,Midterm,71.51,0.25,2024-05-10
4013,1343,Final,73.98,0.25,2024-05-29
4014,1343,Drill,66.95,0.25,2024-05-22
4015,1343,Final,75.91,0.25,2024-06-12
4016,1344,Final,97.18,0.25,2024-06-17
4017,1344,Drill,98.59,0.25,2024-06-16
4018,1344,Practical,63.43,0.25,2024-05-29
4019,1345,Midterm,99.74,0.25,2024-06-26
4020,1345,Practical,62.95,0.25,2024-06-27
4021,1346,Midterm,94.32,0.25,2024-04-11
4022,1346,Drill,88.09,0.25,2024-04-25
4023,1346,Practical,73.03,0.25,2024-05-01
